Grid_ID,lon,lat
773,28.429999998963456,41.149999935986855
774,28.42999999895076,41.16999993566936
775,28.42999999893805,41.189999935351395
776,28.429999998925346,41.20999993503301
777,28.429999998912642,41.2299999347142
778,28.429999998899934,41.24999993439494
779,28.429999998887226,41.26999993407524
780,28.429999998874518,41.289999933755105
781,28.429999998861803,41.309999933434526
782,28.429999998849095,41.32999993311355
783,28.429999998836383,41.349999932792095
784,28.429999998823668,41.369999932470215
785,28.429999998810953,41.3899999321479
786,28.429999998798234,41.40999993182513
787,28.42999999878552,41.42999993150194
788,28.4299999987728,41.44999993117828
789,28.42999999876008,41.46999993085421
790,28.429999998747363,41.489999930529706
791,28.42999999873464,41.50999993020472
792,28.449999999167748,40.80999994130988
793,28.44999999915489,40.82999994099972
794,28.44999999914203,40.84999994068913
795,28.449999999129165,40.86999994037811
796,28.449999999116304,40.88999994006666
797,28.449999999103436,40.90999993975478
798,28.449999999090572,40.929999939442474
799,28.449999999077704,40.949999939129725
800,28.449999999064833,40.96999993881655
801,28.449999999051965,40.989999938502955
802,28.449999999039097,41.00999993818891
803,28.449999999026222,41.02999993787444
804,28.449999999013347,41.04999993755953
805,28.449999999000475,41.0699999372442
806,28.4499999989876,41.08999993692842
807,28.44999999897472,41.10999993661221
808,28.44999999896184,41.12999993629555
809,28.449999998948964,41.14999993597848
810,28.449999998936086,41.16999993566096
811,28.449999998923204,41.18999993534301
812,28.449999998910318,41.209999935024626
813,28.449999998897432,41.2299999347058
814,28.449999998884554,41.24999993438656
815,28.449999998871665,41.26999993406686
816,28.44999999885878,41.289999933746735
817,28.449999998845886,41.309999933426134
818,28.449999998833,41.329999933105135
819,28.449999998820108,41.349999932783696
820,28.44999999880722,41.36999993246181
821,28.449999998794326,41.38999993213947
822,28.44999999878143,41.409999931816714
823,28.449999998768536,41.429999931493526
824,28.44999999875564,41.44999993116986
825,28.44999999874274,41.46999993084577
826,28.449999998729844,41.48999993052126
827,28.449999998716947,41.50999993019629
828,28.469999999156272,40.80999994130145
829,28.469999999143237,40.829999940991286
830,28.469999999130195,40.849999940680696
831,28.469999999117157,40.86999994036965
832,28.469999999104115,40.889999940058225
833,28.469999999091073,40.909999939746335
834,28.46999999907803,40.92999993943402
835,28.469999999064985,40.94999993912128
836,28.46999999905194,40.9699999388081
837,28.46999999903889,40.98999993849448
838,28.46999999902584,41.00999993818043
839,28.469999999012796,41.029999937865966
840,28.469999998999747,41.04999993755107
841,28.46999999898669,41.069999937235714
842,28.469999998973634,41.089999936919924
843,28.46999999896058,41.10999993660372
844,28.46999999894752,41.12999993628707
845,28.46999999893447,41.14999993596999
846,28.469999998921413,41.16999993565248
847,28.469999998908353,41.189999935334505
848,28.469999998895293,41.209999935016135
849,28.46999999888223,41.229999934697304
850,28.469999998869167,41.249999934378046
851,28.469999998856103,41.269999934058326
852,28.46999999884304,41.289999933738194
853,28.469999998829977,41.309999933417615
854,28.469999998816906,41.3299999330966
855,28.469999998803836,41.34999993277517
856,28.469999998790765,41.36999993245327
857,28.4699999987777,41.38999993213095
858,28.469999998764624,41.40999993180817
859,28.46999999875155,41.42999993148497
860,28.469999998738476,41.44999993116132
861,28.469999998725402,41.46999993083722
862,28.469999998712332,41.48999993051271
863,28.46999999869925,41.50999993018774
864,28.489999999144793,40.809999941292894
865,28.48999999913158,40.82999994098271
866,28.489999999118364,40.84999994067213
867,28.489999999105144,40.8699999403611
868,28.489999999091925,40.889999940049655
869,28.48999999907871,40.90999993973777
870,28.489999999065486,40.92999993942544
871,28.489999999052266,40.94999993911271
872,28.48999999903904,40.96999993879952
873,28.48999999902582,40.9899999384859
874,28.489999999012586,41.00999993817185
875,28.489999998999362,41.029999937857376
876,28.489999998986136,41.04999993754246
877,28.489999998972905,41.06999993722711
878,28.48999999895967,41.08999993691133
879,28.48999999894644,41.109999936595116
880,28.489999998933207,41.12999993627846
881,28.489999998919973,41.149999935961375
882,28.489999998906736,41.169999935643865
883,28.489999998893502,41.18999993532589
884,28.48999999888026,41.20999993500752
885,28.489999998867024,41.229999934688685
886,28.489999998853786,41.249999934369406
887,28.489999998840542,41.2699999340497
888,28.4899999988273,41.289999933729554
889,28.489999998814056,41.309999933408996
890,28.48999999880081,41.32999993308797
891,28.489999998787564,41.349999932766515
892,28.48999999877432,41.369999932444635
893,28.489999998761068,41.38999993212229
894,28.489999998747823,41.409999931799504
895,28.48999999873457,41.42999993147632
896,28.489999998721316,41.449999931152654
897,28.489999998708065,41.46999993082854
898,28.48999999869481,41.48999993050403
899,28.489999998681558,41.509999930179056
900,28.509999999133314,40.809999941284225
901,28.509999999119923,40.82999994097405
902,28.509999999106526,40.84999994066346
903,28.509999999093132,40.86999994035244
904,28.50999999907974,40.88999994004098
905,28.50999999906634,40.90999993972908
906,28.509999999052944,40.92999993941678
907,28.509999999039543,40.94999993910401
908,28.509999999026142,40.96999993879083
909,28.50999999901274,40.98999993847721
910,28.509999998999334,41.00999993816316
911,28.50999999898593,41.02999993784867
912,28.509999998972525,41.04999993753375
913,28.509999998959117,41.0699999372184
914,28.509999998945712,41.089999936902615
915,28.509999998932297,41.1099999365864
916,28.509999998918886,41.12999993626974
917,28.509999998905478,41.14999993595264
918,28.509999998892063,41.169999935635126
919,28.509999998878648,41.18999993531716
920,28.509999998865233,41.20999993499877
921,28.509999998851814,41.229999934679945
922,28.509999998838396,41.24999993436066
923,28.50999999882498,41.26999993404095
924,28.50999999881156,41.28999993372081
925,28.50999999879814,41.30999993340023
926,28.509999998784714,41.329999933079215
927,28.50999999877129,41.34999993275775
928,28.509999998757866,41.36999993243585
929,28.50999999874444,41.389999932113504
930,28.509999998731015,41.40999993179074
931,28.509999998717586,41.429999931467535
932,28.509999998704153,41.44999993114387
933,28.509999998690724,41.46999993081977
934,28.50999999867729,41.48999993049525
935,28.50999999866386,41.50999993017029
936,28.529999999121838,40.80999994127545
937,28.529999999108266,40.82999994096527
938,28.529999999094695,40.849999940654676
939,28.529999999081124,40.86999994034365
940,28.529999999067552,40.88999994003219
941,28.529999999053977,40.90999993972028
942,28.529999999040403,40.92999993940798
943,28.529999999026824,40.9499999390952
944,28.52999999901325,40.96999993878201
945,28.529999998999664,40.989999938468394
946,28.529999998986085,41.00999993815433
947,28.529999998972503,41.02999993783985
948,28.529999998958917,41.04999993752494
949,28.529999998945335,41.06999993720958
950,28.529999998931746,41.08999993689378
951,28.52999999891816,41.109999936577566
952,28.52999999890457,41.12999993626091
953,28.529999998890982,41.14999993594381
954,28.52999999887739,41.16999993562627
955,28.5299999988638,41.18999993530833
956,28.529999998850204,41.20999993498992
957,28.52999999883661,41.22999993467108
958,28.529999998823012,41.24999993435181
959,28.529999998809416,41.26999993403209
960,28.529999998795823,41.28999993371194
961,28.529999998782223,41.30999993339135
962,28.529999998768623,41.32999993307034
963,28.52999999875502,41.34999993274889
964,28.529999998741417,41.36999993242698
965,28.529999998727813,41.38999993210462
966,28.52999999871421,41.409999931781854
967,28.5299999987006,41.42999993145863
968,28.529999998686996,41.44999993113497
969,28.529999998673386,41.46999993081088
970,28.52999999865978,41.48999993048635
971,28.529999998646165,41.50999993016137
972,28.54999999911036,40.80999994126655
973,28.549999999096613,40.82999994095638
974,28.549999999082868,40.84999994064578
975,28.54999999906912,40.869999940334736
976,28.549999999055366,40.88999994002327
977,28.549999999041614,40.909999939711376
978,28.549999999027857,40.92999993939906
979,28.549999999014105,40.9499999390863
980,28.54999999900035,40.96999993877309
981,28.549999998986593,40.98999993845947
982,28.549999998972833,41.009999938145405
983,28.549999998959077,41.029999937830915
984,28.54999999894531,41.049999937516006
985,28.54999999893155,41.06999993720063
986,28.549999998917787,41.08999993688485
987,28.549999998904024,41.10999993656861
988,28.549999998890254,41.129999936251934
989,28.54999999887649,41.149999935934865
990,28.549999998862717,41.16999993561732
991,28.54999999884895,41.189999935299355
992,28.54999999883518,41.20999993498094
993,28.549999998821406,41.2299999346621
994,28.549999998807635,41.249999934342824
995,28.549999998793858,41.2699999340231
996,28.549999998780084,41.28999993370295
997,28.549999998766307,41.30999993338236
998,28.549999998752526,41.329999933061345
999,28.54999999873875,41.34999993273988
1000,28.549999998724967,41.36999993241799
1001,28.549999998711186,41.389999932095634
1002,28.549999998697405,41.40999993177285
1003,28.549999998683617,41.429999931449636
1004,28.549999998669833,41.44999993112597
1005,28.549999998656048,41.46999993080187
1006,28.54999999864226,41.48999993047733
1007,28.549999998628472,41.509999930152354
1008,28.569999999098883,40.80999994125754
1009,28.56999999908496,40.829999940947346
1010,28.56999999907103,40.84999994063675
1011,28.569999999057107,40.86999994032572
1012,28.56999999904318,40.88999994001424
1013,28.569999999029246,40.909999939702345
1014,28.569999999015316,40.92999993939002
1015,28.569999999001382,40.94999993907725
1016,28.569999998987452,40.96999993876405
1017,28.569999998973515,40.989999938450424
1018,28.56999999895958,41.009999938136346
1019,28.569999998945644,41.02999993782186
1020,28.569999998931706,41.049999937506946
1021,28.569999998917762,41.069999937191575
1022,28.569999998903825,41.08999993687577
1023,28.569999998889884,41.10999993655955
1024,28.56999999887594,41.129999936242875
1025,28.56999999886199,41.149999935925784
1026,28.569999998848044,41.169999935608246
1027,28.5699999988341,41.18999993529026
1028,28.56999999882015,41.209999934971854
1029,28.5699999988062,41.22999993465301
1030,28.569999998792248,41.24999993433372
1031,28.569999998778297,41.269999934014024
1032,28.56999999876434,41.28999993369385
1033,28.56999999875039,41.309999933373255
1034,28.56999999873643,41.329999933052235
1035,28.569999998722476,41.34999993273075
1036,28.569999998708514,41.369999932408874
1037,28.56999999869456,41.38999993208652
1038,28.569999998680597,41.40999993176373
1039,28.569999998666635,41.42999993144049
1040,28.56999999865267,41.449999931116835
1041,28.569999998638707,41.469999930792746
1042,28.56999999862474,41.48999993046818
1043,28.569999998610776,41.5099999301432
1044,28.589999999087404,40.80999994124842
1045,28.5899999990733,40.82999994093823
1046,28.5899999990592,40.84999994062762
1047,28.58999999904509,40.86999994031659
1048,28.58999999903099,40.88999994000509
1049,28.589999999016882,40.9099999396932
1050,28.58999999900277,40.929999939380856
1051,28.589999998988667,40.949999939068086
1052,28.589999998974555,40.96999993875489
1053,28.58999999896044,40.98999993844125
1054,28.58999999894633,41.009999938127194
1055,28.589999998932214,41.02999993781269
1056,28.589999998918096,41.04999993749777
1057,28.58999999890398,41.069999937182395
1058,28.58999999888986,41.08999993686659
1059,28.58999999887574,41.10999993655037
1060,28.589999998861618,41.12999993623369
1061,28.589999998847496,41.14999993591658
1062,28.58999999883337,41.16999993559905
1063,28.58999999881925,41.18999993528108
1064,28.589999998805123,41.20999993496266
1065,28.589999998790994,41.2299999346438
1066,28.589999998776868,41.24999993432451
1067,28.589999998762735,41.269999934004794
1068,28.589999998748603,41.28999993368464
1069,28.589999998734474,41.309999933364026
1070,28.589999998720337,41.32999993304299
1071,28.589999998706205,41.34999993272153
1072,28.589999998692065,41.369999932399644
1073,28.58999999867793,41.38999993207729
1074,28.589999998663792,41.40999993175449
1075,28.58999999864965,41.42999993143124
1076,28.589999998635513,41.44999993110759
1077,28.589999998621373,41.46999993078349
1078,28.589999998607226,41.48999993045893
1079,28.589999998593086,41.50999993013395
1080,28.609999999075924,40.80999994123918
1081,28.60999999906165,40.82999994092898
1082,28.609999999047368,40.84999994061837
1083,28.609999999033086,40.86999994030733
1084,28.609999999018804,40.889999939995846
1085,28.60999999900452,40.90999993968395
1086,28.609999998990233,40.929999939371605
1087,28.609999998975944,40.94999993905883
1088,28.60999999896166,40.969999938745616
1089,28.60999999894737,40.98999993843198
1090,28.609999998933077,41.009999938117915
1091,28.60999999891878,41.02999993780342
1092,28.60999999890449,41.049999937488494
1093,28.6099999988902,41.0699999371731
1094,28.6099999988759,41.089999936857296
1095,28.6099999988616,41.109999936541065
1096,28.609999998847304,41.12999993622438
1097,28.609999998833,41.149999935907275
1098,28.6099999988187,41.169999935589736
1099,28.609999998804398,41.18999993527176
1100,28.609999998790098,41.20999993495333
1101,28.60999999877579,41.2299999346345
1102,28.60999999876148,41.24999993431519
1103,28.609999998747174,41.26999993399548
1104,28.609999998732864,41.289999933675304
1105,28.609999998718553,41.30999993335471
1106,28.609999998704247,41.32999993303367
1107,28.609999998689933,41.349999932712194
1108,28.60999999867562,41.36999993239028
1109,28.609999998661305,41.38999993206794
1110,28.60999999864699,41.409999931745126
1111,28.60999999863267,41.42999993142188
1112,28.609999998618353,41.449999931098226
1113,28.60999999860403,41.4699999307741
1114,28.60999999858971,41.489999930449564
1115,28.60999999857539,41.50999993012458
1116,28.62999999906445,40.8099999412298
1117,28.629999999049993,40.82999994091963
1118,28.629999999035537,40.849999940608996
1119,28.629999999021077,40.86999994029795
1120,28.629999999006618,40.889999939986474
1121,28.629999998992155,40.909999939674556
1122,28.62999999897769,40.92999993936222
1123,28.62999999896323,40.94999993904944
1124,28.62999999894876,40.969999938736244
1125,28.629999998934295,40.9899999384226
1126,28.629999998919825,41.00999993810852
1127,28.629999998905355,41.029999937794
1128,28.629999998890884,41.049999937479065
1129,28.62999999887641,41.0699999371637
1130,28.62999999886194,41.08999993684789
1131,28.629999998847463,41.10999993653164
1132,28.629999998832986,41.12999993621496
1133,28.62999999881851,41.149999935897846
1134,28.629999998804028,41.1699999355803
1135,28.62999999878955,41.189999935262314
1136,28.62999999877507,41.20999993494391
1137,28.629999998760585,41.229999934625056
1138,28.6299999987461,41.24999993430575
1139,28.629999998731616,41.269999933986036
1140,28.62999999871713,41.289999933665854
1141,28.62999999870264,41.30999993334525
1142,28.629999998688152,41.329999933024204
1143,28.629999998673664,41.349999932702744
1144,28.629999998659166,41.369999932380814
1145,28.629999998644678,41.38999993205845
1146,28.629999998630183,41.409999931735655
1147,28.629999998615688,41.42999993141242
1148,28.629999998601193,41.44999993108874
1149,28.62999999858669,41.46999993076463
1150,28.629999998572195,41.489999930440064
1151,28.629999998557697,41.50999993011508
1152,28.64999999905297,40.80999994122033
1153,28.64999999903834,40.82999994091015
1154,28.649999999023702,40.849999940599524
1155,28.649999999009065,40.869999940288466
1156,28.649999998994428,40.889999939976974
1157,28.64999999897979,40.90999993966507
1158,28.64999999896515,40.92999993935272
1159,28.649999998950506,40.949999939039934
1160,28.64999999893587,40.969999938726716
1161,28.649999998921217,40.98999993841309
1162,28.649999998906576,41.009999938099014
1163,28.649999998891925,41.02999993778449
1164,28.649999998877277,41.04999993746955
1165,28.649999998862626,41.06999993715418
1166,28.649999998847978,41.08999993683836
1167,28.649999998833326,41.109999936522115
1168,28.64999999881867,41.12999993620542
1169,28.649999998804017,41.1499999358883
1170,28.649999998789358,41.16999993557076
1171,28.649999998774696,41.18999993525278
1172,28.64999999876004,41.20999993493436
1173,28.64999999874538,41.22999993461551
1174,28.649999998730717,41.2499999342962
1175,28.649999998716055,41.26999993397646
1176,28.649999998701393,41.28999993365628
1177,28.649999998686724,41.30999993333568
1178,28.649999998672055,41.32999993301465
1179,28.649999998657393,41.349999932693166
1180,28.649999998642723,41.369999932371236
1181,28.649999998628047,41.38999993204887
1182,28.649999998613378,41.40999993172607
1183,28.649999998598705,41.42999993140282
1184,28.64999999858403,41.44999993107914
1185,28.649999998569353,41.46999993075503
1186,28.64999999855468,41.489999930430464
1187,28.649999998539997,41.50999993010546
1188,28.669999999041494,40.80999994121075
1189,28.66999999902668,40.82999994090056
1190,28.669999999011868,40.84999994058991
1191,28.669999998997053,40.86999994027885
1192,28.669999998982238,40.88999993996738
1193,28.669999998967423,40.90999993965546
1194,28.6699999989526,40.9299999393431
1195,28.669999998937787,40.94999993903032
1196,28.669999998922968,40.969999938717116
1197,28.669999998908146,40.98999993840346
1198,28.669999998893317,41.009999938089365
1199,28.669999998878495,41.02999993777486
1200,28.66999999886367,41.04999993745992
1201,28.66999999884884,41.06999993714452
1202,28.66999999883401,41.08999993682872
1203,28.669999998819186,41.10999993651246
1204,28.66999999880435,41.12999993619577
1205,28.669999998789518,41.14999993587866
1206,28.66999999877468,41.169999935561115
1207,28.66999999875985,41.189999935243115
1208,28.66999999874501,41.20999993492468
1209,28.669999998730173,41.229999934605814
1210,28.669999998715333,41.24999993428653
1211,28.669999998700494,41.26999993396678
1212,28.669999998685654,41.289999933646605
1213,28.669999998670807,41.309999933326
1214,28.669999998655964,41.329999933004935
1215,28.669999998641117,41.34999993268347
1216,28.66999999862627,41.369999932361516
1217,28.669999998611424,41.38999993203915
1218,28.669999998596573,41.40999993171636
1219,28.66999999858172,41.42999993139311
1220,28.669999998566873,41.449999931069435
1221,28.66999999855201,41.46999993074529
1222,28.669999998537165,41.489999930420744
1223,28.669999998522307,41.509999930095724
1224,28.689999999030018,40.809999941201056
1225,28.68999999901503,40.829999940890836
1226,28.689999999000037,40.849999940580204
1227,28.689999998985044,40.86999994026914
1228,28.689999998970052,40.889999939957654
1229,28.689999998955056,40.90999993964572
1230,28.689999998940063,40.92999993933337
1231,28.689999998925064,40.94999993902059
1232,28.689999998910064,40.96999993870736
1233,28.689999998895072,40.989999938393716
1234,28.689999998880065,41.00999993807962
1235,28.689999998865066,41.029999937765105
1236,28.68999999885006,41.04999993745016
1237,28.689999998835056,41.06999993713477
1238,28.68999999882005,41.08999993681895
1239,28.689999998805042,41.1099999365027
1240,28.689999998790032,41.129999936186
1241,28.68999999877502,41.14999993586888
1242,28.689999998760012,41.16999993555132
1243,28.689999998745,41.18999993523333
1244,28.68999999872998,41.20999993491488
1245,28.68999999871497,41.22999993459603
1246,28.68999999869995,41.24999993427672
1247,28.689999998684932,41.26999993395699
1248,28.689999998669915,41.28999993363679
1249,28.689999998654894,41.309999933316185
1250,28.68999999863987,41.32999993299513
1251,28.689999998624845,41.34999993267365
1252,28.68999999860982,41.369999932351725
1253,28.689999998594796,41.38999993202935
1254,28.689999998579765,41.40999993170653
1255,28.68999999856474,41.429999931383286
1256,28.68999999854971,41.44999993105961
1257,28.689999998534677,41.46999993073547
1258,28.689999998519646,41.489999930410896
1259,28.689999998504607,41.50999993008588
1260,28.70999999901854,40.80999994119123
1261,28.709999999003376,40.829999940881024
1262,28.709999998988202,40.84999994057038
1263,28.70999999897304,40.86999994025931
1264,28.70999999895787,40.88999993994783
1265,28.709999998942695,40.9099999396359
1266,28.709999998927525,40.929999939323544
1267,28.709999998912348,40.94999993901074
1268,28.709999998897175,40.96999993869751
1269,28.709999998881997,40.98999993838386
1270,28.70999999886682,41.009999938069754
1271,28.709999998851636,41.02999993775525
1272,28.70999999883646,41.04999993744029
1273,28.709999998821274,41.069999937124905
1274,28.70999999880609,41.08999993680908
1275,28.709999998790906,41.10999993649282
1276,28.709999998775718,41.12999993617612
1277,28.709999998760534,41.14999993585899
1278,28.709999998745342,41.16999993554143
1279,28.70999999873015,41.189999935223426
1280,28.709999998714956,41.209999934904985
1281,28.709999998699764,41.229999934586125
1282,28.709999998684577,41.24999993426682
1283,28.70999999866937,41.269999933947055
1284,28.709999998654176,41.28999993362687
1285,28.709999998638978,41.30999993330627
1286,28.709999998623775,41.32999993298521
1287,28.709999998608573,41.34999993266372
1288,28.709999998593368,41.36999993234179
1289,28.709999998578173,41.389999932019414
1290,28.709999998562964,41.40999993169659
1291,28.70999999854776,41.429999931373345
1292,28.709999998532552,41.449999931049646
1293,28.709999998517343,41.469999930725514
1294,28.70999999850213,41.48999993040094
1295,28.709999998486918,41.509999930075935
1296,28.729999999007063,40.80999994118128
1297,28.72999999899172,40.829999940871076
1298,28.72999999897638,40.84999994056044
1299,28.729999998961034,40.86999994024938
1300,28.729999998945686,40.889999939937866
1301,28.729999998930335,40.90999993962594
1302,28.729999998914987,40.929999939313575
1303,28.729999998899636,40.94999993900078
1304,28.72999999888428,40.96999993868754
1305,28.729999998868927,40.98999993837388
1306,28.729999998853568,41.009999938059785
1307,28.729999998838213,41.029999937745266
1308,28.72999999882285,41.049999937430286
1309,28.729999998807497,41.06999993711491
1310,28.729999998792135,41.089999936799074
1311,28.729999998776773,41.10999993648281
1312,28.729999998761404,41.12999993616613
1313,28.72999999874604,41.14999993584898
1314,28.729999998730673,41.16999993553143
1315,28.729999998715304,41.18999993521341
1316,28.72999999869993,41.20999993489498
1317,28.729999998684562,41.2299999345761
1318,28.729999998669193,41.249999934256785
1319,28.729999998653817,41.269999933937044
1320,28.729999998638444,41.28999993361685
1321,28.72999999862306,41.30999993329622
1322,28.72999999860769,41.329999932975156
1323,28.729999998592305,41.349999932653674
1324,28.729999998576925,41.36999993233172
1325,28.729999998561542,41.389999932009346
1326,28.729999998546162,41.40999993168653
1327,28.729999998530783,41.42999993136327
1328,28.729999998515392,41.44999993103958
1329,28.729999998500006,41.46999993071543
1330,28.72999999848462,41.489999930390866
1331,28.729999998469232,41.50999993006585
1332,28.749999998995587,40.80999994117124
1333,28.749999998980066,40.829999940861036
1334,28.749999998964544,40.84999994055038
1335,28.749999998949022,40.869999940239296
1336,28.749999998933497,40.889999939927804
1337,28.749999998917968,40.90999993961585
1338,28.749999998902446,40.92999993930351
1339,28.749999998886913,40.94999993899069
1340,28.749999998871385,40.969999938677475
1341,28.749999998855852,40.98999993836379
1342,28.74999999884032,41.00999993804968
1343,28.749999998824784,41.02999993773517
1344,28.749999998809244,41.04999993742021
1345,28.74999999879371,41.069999937104804
1346,28.74999999877817,41.08999993678897
1347,28.74999999876263,41.10999993647271
1348,28.74999999874709,41.129999936156
1349,28.749999998731543,41.14999993583885
1350,28.749999998715996,41.16999993552128
1351,28.749999998700456,41.18999993520329
1352,28.749999998684903,41.209999934884834
1353,28.749999998669356,41.22999993456597
1354,28.74999999865381,41.249999934246645
1355,28.74999999863826,41.26999993392689
1356,28.749999998622705,41.289999933606694
1357,28.74999999860715,41.30999993328607
1358,28.74999999859159,41.329999932964995
1359,28.749999998576033,41.349999932643506
1360,28.74999999856048,41.36999993232157
1361,28.749999998544922,41.389999931999185
1362,28.749999998529354,41.409999931676346
1363,28.749999998513797,41.42999993135311
1364,28.74999999849823,41.449999931029396
1365,28.749999998482664,41.46999993070525
1366,28.7499999984671,41.48999993038066
1367,28.749999998451532,41.50999993005565
1368,28.769999998984108,40.80999994116107
1369,28.76999999896841,40.82999994085084
1370,28.769999998952713,40.8499999405402
1371,28.769999998937013,40.86999994022913
1372,28.769999998921307,40.889999939917615
1373,28.769999998905607,40.90999993960569
1374,28.7699999988899,40.9299999392933
1375,28.769999998874194,40.94999993898049
1376,28.76999999885849,40.969999938667264
1377,28.769999998842778,40.989999938353584
1378,28.769999998827068,41.00999993803948
1379,28.769999998811347,41.029999937724945
1380,28.769999998795637,41.049999937409986
1381,28.769999998779923,41.06999993709459
1382,28.769999998764213,41.089999936778746
1383,28.76999999874849,41.10999993646248
1384,28.769999998732768,41.12999993614576
1385,28.769999998717044,41.149999935828625
1386,28.769999998701326,41.16999993551106
1387,28.769999998685602,41.18999993519304
1388,28.769999998669878,41.209999934874595
1389,28.769999998654153,41.22999993455571
1390,28.769999998638422,41.24999993423638
1391,28.769999998622698,41.26999993391663
1392,28.769999998606966,41.28999993359644
1393,28.769999998591235,41.30999993327581
1394,28.769999998575496,41.32999993295474
1395,28.769999998559765,41.34999993263322
1396,28.76999999854403,41.36999993231129
1397,28.76999999852829,41.38999993198889
1398,28.769999998512553,41.40999993166606
1399,28.76999999849681,41.429999931342785
1400,28.769999998481072,41.4499999310191
1401,28.76999999846533,41.46999993069496
1402,28.769999998449585,41.48999993037037
1403,28.769999998433843,41.50999993004533
1404,28.789999998972633,40.80999994115079
1405,28.789999998956755,40.82999994084056
1406,28.78999999894088,40.84999994052991
1407,28.789999998925,40.869999940218825
1408,28.789999998909124,40.8899999399073
1409,28.78999999889324,40.90999993959537
1410,28.789999998877356,40.929999939282986
1411,28.78999999886147,40.94999993897019
1412,28.789999998845587,40.96999993865695
1413,28.789999998829707,40.989999938343274
1414,28.78999999881381,41.00999993802916
1415,28.789999998797924,41.02999993771463
1416,28.789999998782037,41.049999937399654
1417,28.789999998766138,41.069999937084255
1418,28.789999998750247,41.08999993676841
1419,28.789999998734352,41.109999936452134
1420,28.789999998718457,41.12999993613542
1421,28.78999999870255,41.14999993581827
1422,28.789999998686657,41.1699999355007
1423,28.789999998670755,41.18999993518267
1424,28.78999999865485,41.209999934864214
1425,28.789999998638947,41.22999993454533
1426,28.78999999862304,41.249999934226
1427,28.789999998607136,41.26999993390623
1428,28.789999998591227,41.289999933586046
1429,28.78999999857532,41.3099999332654
1430,28.789999998559402,41.329999932944325
1431,28.789999998543493,41.34999993262283
1432,28.789999998527577,41.36999993230088
1433,28.78999999851166,41.38999993197849
1434,28.789999998495748,41.409999931655655
1435,28.789999998479832,41.42999993133239
1436,28.78999999846391,41.449999931008676
1437,28.789999998447993,41.46999993068452
1438,28.789999998432066,41.48999993035994
1439,28.789999998416143,41.5099999300349
1440,28.80999999896115,40.80999994114039
1441,28.809999998945102,40.82999994083016
1442,28.809999998929044,40.84999994051951
1443,28.80999999891299,40.86999994020841
1444,28.809999998896934,40.8899999398969
1445,28.80999999888088,40.90999993958494
1446,28.809999998864818,40.92999993927258
1447,28.809999998848756,40.94999993895975
1448,28.809999998832694,40.96999993864652
1449,28.809999998816625,40.989999938332836
1450,28.809999998800564,41.009999938018716
1451,28.809999998784495,41.029999937704176
1452,28.809999998768426,41.0499999373892
1453,28.80999999875236,41.069999937073796
1454,28.809999998736284,41.08999993675794
1455,28.809999998720212,41.10999993644166
1456,28.809999998704136,41.129999936124946
1457,28.80999999868806,41.149999935807806
1458,28.80999999867198,41.1699999354902
1459,28.809999998655904,41.189999935172196
1460,28.809999998639825,41.209999934853734
1461,28.809999998623738,41.22999993453484
1462,28.80999999860766,41.2499999342155
1463,28.809999998591568,41.26999993389573
1464,28.80999999857549,41.28999993357554
1465,28.8099999985594,41.30999993325489
1466,28.809999998543308,41.32999993293382
1467,28.80999999852722,41.34999993261232
1468,28.809999998511127,41.369999932290355
1469,28.80999999849504,41.389999931967964
1470,28.809999998478947,41.409999931645125
1471,28.809999998462853,41.42999993132185
1472,28.809999998446752,41.44999993099813
1473,28.80999999843065,41.469999930673985
1474,28.809999998414554,41.4899999303494
1475,28.809999998398453,41.509999930024364
1476,28.829999998949674,40.80999994112989
1477,28.829999998933445,40.82999994081964
1478,28.829999998917213,40.84999994050899
1479,28.82999999890098,40.86999994019789
1480,28.829999998884745,40.88999993988636
1481,28.829999998868512,40.909999939574405
1482,28.82999999885228,40.929999939262025
1483,28.829999998836033,40.949999938949205
1484,28.829999998819797,40.96999993863597
1485,28.82999999880355,40.989999938322285
1486,28.82999999878731,41.00999993800818
1487,28.829999998771065,41.029999937693624
1488,28.82999999875482,41.04999993737865
1489,28.82999999873857,41.06999993706323
1490,28.82999999872232,41.08999993674736
1491,28.829999998706075,41.10999993643109
1492,28.829999998689814,41.12999993611435
1493,28.829999998673568,41.14999993579721
1494,28.82999999865731,41.16999993547962
1495,28.82999999864105,41.189999935161595
1496,28.829999998624793,41.20999993484315
1497,28.829999998608532,41.22999993452424
1498,28.829999998592275,41.24999993420491
1499,28.829999998576014,41.269999933885146
1500,28.82999999855975,41.28999993356493
1501,28.829999998543485,41.309999933244264
1502,28.82999999852722,41.3299999329232
1503,28.829999998510946,41.34999993260168
1504,28.82999999849468,41.36999993227972
1505,28.82999999847841,41.389999931957306
1506,28.82999999846214,41.40999993163448
1507,28.829999998445867,41.4299999313112
1508,28.82999999842959,41.44999993098748
1509,28.82999999841331,41.469999930663334
1510,28.82999999839704,41.48999993033874
1511,28.82999999838076,41.5099999300137
1512,28.8499999989382,40.809999941119244
1513,28.849999998921792,40.82999994080901
1514,28.849999998905385,40.84999994049834
1515,28.849999998888975,40.86999994018724
1516,28.849999998872562,40.88999993987572
1517,28.849999998856145,40.90999993956377
1518,28.84999999883973,40.92999993925138
1519,28.849999998823314,40.949999938938554
1520,28.849999998806897,40.96999993862531
